video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
cXKCiZ21BwQ,80%,Quantity,NONE,NONE,0.424426,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,80 %,80 %,80 %,80 %,80 %,80 %,80 %,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Barcelona,Location,"Country, OlympicHostCity, City",http://dbpedia.org/resource/Barcelona,0.4927,neutral,0.0,0.192211,0.052422,0.558196,0.040639,0.130909,1,1,Barcelona,Barcelona,Barcelona,Barcelona,barcelona,barcelona,barcelon,http://en.wikipedia.org/wiki/Barcelona,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Britain,Location,Country,NONE,0.424426,positive,0.667623,0.065062,0.004939,0.692336,0.18856199999999998,0.11340399999999999,1,1,Britain,Britain,Britain,Britain,britain,britain,britain,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Catalonia,Location,City,NONE,0.477382,negative,-0.520211,0.084217,0.23955300000000002,0.46398,0.210589,0.036735000000000004,1,1,Catalonia,Catalonia,Catalonia,Catalonia,catalonia,catalonia,catalon,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Elliot rajoy,Person,NONE,NONE,0.478638,negative,-0.644867,0.642871,0.11112000000000001,0.06041000000000001,0.350317,0.129965,1,1,Elliot rajoy,Elliot rajoy,Elliot rajoy,Elliot rajoy,elliot rajoy,elliot rajoy,elliot rajoy,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Lance,Person,NONE,NONE,0.473708,neutral,0.0,0.17649600000000001,0.067428,0.07399700000000001,0.048262,0.524845,1,1,Lance,lanc,lanc,lant,lanc,lanc,lant,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Madrid,Location,"PoliticalDistrict, AdministrativeDivision, GovernmentalJurisdiction, City",http://dbpedia.org/resource/Madrid,0.622071,positive,0.554585,0.157789,0.245101,0.262176,0.356749,0.20427,2,1,Madrid,Madrid,Madrid,Madrid,madrid,madrid,madrid,http://en.wikipedia.org/wiki/Madrid,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Nationalist Pro Unity party,Organization,NONE,NONE,0.8649399999999999,neutral,0.0,0.250948,0.063329,0.548277,0.181044,0.027617000000000003,1,1,Nationalist Pro Unity party,Nationalist Pro Unity parti,Nationalist Pro Unity parti,Nationalist Pro Unity party,nationalist pro uniti parti,nationalist pro uniti parti,nat pro un party,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Regional Parliament,Organization,NONE,NONE,0.555595,neutral,0.0,0.131955,0.026349,0.71705,0.11043399999999999,0.013585,1,1,Regional Parliament,Regional Parliament,Regional Parliament,Regional Parliament,region parliament,region parliament,reg parlia,NONE,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
cXKCiZ21BwQ,Richard case,Person,ComicBookCreator,http://dbpedia.org/resource/Richard_Case,0.6661699999999999,positive,0.554585,0.12111199999999996,0.012176000000000001,0.703529,0.060279,0.129451,2,1,Richard case,Richard case,Richard case,Richard cas,richard case,richard case,richard cas,http://en.wikipedia.org/wiki/Richard_Case,0.9976,0.035,0.181,0.784,0.13657723855092274,0.435363978127136,positive,0.4593,0.133512,0.582236,0.497385,0.152041,0.14795899999999998,0.0,6.9000000953674325,Catalonia Independence,2018-03-20T07:09:54.000Z,UCq18eeL7D9Vd8DhjMcLh9QQ,Catalan Independence Victory | Good Morning Britain,Richard Gaisford reports live from Barcelona.,Good Morning Britain,"GMB', 'Breakfast', 'News', 'Daytime', 'ITV', 'News Anchor', 'Morning', 'Breakfast television', 'Susanna Reid', 'Ben Shephard', 'Piers Morgan', 'Kate garraway', 'goodmorningbritain', '2016', 'ldsmusic', 'ldscl'",PT2M46S,166,3
