video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
JQZetverqPo,100 years,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100 year,100 year,100 year,100 year,100 year,100 year,100 year,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,36 months,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36 month,36 month,36 month,36 month,36 month,36 month,36 month,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,70%,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,70 %,70 %,70 %,70 %,70 %,70 %,70 %,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,8 degrees Celsius,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8 degree Celsius,8 degre Celsius,8 degre Celsius,8 degr Celsius,8 degre celsiu,8 degre celsius,8 degr celsi,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,fever,HealthCondition,NONE,NONE,0.45060100000000003,negative,-0.338962,0.267705,0.167098,0.272454,0.008868000000000001,0.070546,1,1,fever,fever,fever,fev,fever,fever,fev,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,flu vaccine,Drug,NONE,NONE,0.80614,neutral,0.0,0.122276,0.047197,0.059648,0.028782,0.044564,1,1,flu vaccine,flu vaccin,flu vaccin,flu vaccin,flu vaccin,flu vaccin,flu vaccin,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,meningitis,HealthCondition,NONE,NONE,0.503467,negative,-0.897733,0.177268,0.377261,0.284706,0.015156999999999999,0.066544,1,1,meningitis,mening,mening,meningit,mening,mening,meningit,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,pertussis,HealthCondition,"DiseaseOrMedicalCondition, CauseOfDeath, InfectiousDisease, Disease",http://dbpedia.org/resource/Pertussis,0.509221,negative,-0.897733,0.177268,0.377261,0.284706,0.015156999999999999,0.066544,1,1,pertussis,pertussi,pertussi,pertuss,pertussi,pertussi,pertuss,http://en.wikipedia.org/wiki/Pertussis,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,six months,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,six month,six month,six month,six month,six month,six month,six month,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
JQZetverqPo,three months,Quantity,NONE,NONE,0.41593199999999997,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,three month,three month,three month,three month,three month,three month,three month,NONE,0.9971,0.018000000000000002,0.13699999999999998,0.846,0.14767032967032967,0.5756355311355312,positive,0.423105,0.085599,0.580363,0.172056,0.4432680000000001,0.090233,0.20000000298023224,14.199999809265135,Vaccination,2018-06-05T08:54:57.000Z,UCyELqJpirKR80FzB58Q2itg,Making Vaccines,"Discover the long and complex process of vaccine manufacturing. Vaccines are biological products derived from a series of sophisticated and careful scientific processes that ensure their quality.
www.sanofipasteur.com",Sanofi Pasteur,"Sanofi', 'Sanofi Pasteur', 'vaccine', 'vaccine production', 'vaccination', 'cholera', 'dengue', 'diphtheria', 'hib', 'haemophilus influenzae type B', 'hepatitis', 'influenza', 'Japanese encephalitis', 'JEV', 'meningococcal', 'pertussis', 'poliomyelitis', 'rabies', 'tetanus', 'typhoid', 'yellow fever', 'Empowering Life'",PT5M32S,332,6
